Time,RecordID,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4
54631,328387,-0.05,-0.08,-0.07,0,0,0,-0.05,0.04,-0.05,0.06,-0.11,-0.09
54634,328388,-0.03,-0.02,-0.08,0,0,0,0.08,0.01,-0.09,0.07,-0.18,0.02
54636,328389,-0.13,-0.05,-0.08,0,0,0,-0.01,-0.03,-0.14,0.02,-0.17,0.2
54688,328391,0.1,0.05,0.08,0,0,0,-0.09,-0.08,0.05,-0.1,-0.04,0.04
54691,328392,-0.05,0.02,0.01,0,0,0,-0.07,0.16,0.08,-0.02,0.03,0.05
54694,328393,-0.05,-0.01,-0.05,0,0,0,-0.22,-0.03,0.23,-0.12,-0.03,0.03
54696,328394,0.09,0.08,0.05,0,0,0,-0.05,-0.06,0.17,-0.05,-0.07,0.07
54699,328395,-0.17,0.01,-0.09,0,0,0,0.12,0.01,-0.14,0.05,-0.06,-0.06
54702,328396,0.17,0.02,-0.05,0,0,0,0.11,0.07,-0.13,-0.04,-0.09,-0.06
54704,328397,0.04,-0.06,-0.19,0,0,0,0.04,0.02,0.29,0.08,-0.11,-0.04
54707,328398,-0.11,-0.03,-0.05,0,0,0,0.1,0.15,0.05,-0.06,-0.18,0.03
54709,328399,0.13,-0.07,0,0,0,0,0.07,0.03,0,0.09,-0.09,0.08
54712,328400,-0.09,-0.02,0.07,0,0,0,-0.11,0.03,0.12,-0.01,0.06,0.13
54762,328401,0.17,-0.08,0.13,0,0,0,-0.21,-0.01,0.19,0.07,0.05,0.12
54765,328402,0.17,-0.04,0.1,0,0,0,-0.03,0.04,-0.04,0.03,0,0.02
54767,328403,-0.04,0.02,-0.02,0,0,0,0.06,0.03,-0.05,0.09,0.18,0.09
54769,328404,0.15,-0.05,-0.08,0,0,0,0.13,0.04,-0.11,0.04,0,0.09
54773,328405,0.07,-0.01,-0.14,0,0,0,-0.02,-0.04,-0.05,0.18,-0.05,-0.07
54775,328406,-0.06,0.02,-0.12,0,0,0,0.09,0.06,-0.03,0.19,-0.05,-0.09
54777,328407,0,-0.08,-0.06,0,0,0,0.05,0.04,0.04,0.07,-0.18,0.32
54781,328408,0.03,0.03,0.11,0,0,0,-0.16,-0.07,0.12,0.03,-0.22,0.34
54783,328409,0.2,0.03,0.38,0,0,0,-0.11,-0.02,-0.03,-0.05,-0.02,0.22
54785,328410,0.09,-0.01,-0.19,0,0,0,-0.07,-0.02,-0.05,0.06,0.1,0.19
54787,328411,0,0.12,-0.04,0,0,0,0.01,-0.06,-0.13,-0.08,0.01,-0.03
54838,328412,-0.05,-0.01,0.07,0,0,0,0.02,0.05,-0.22,0.02,-0.03,-0.12
54841,328413,0.16,-0.05,-0.13,0,0,0,0.08,-0.03,-0.2,0.02,-0.05,-0.1
54843,328414,0.25,-0.06,0.01,0,0,0,-0.07,0.02,0.02,0.07,0.09,0.1
54846,328415,-0.03,-0.04,0.08,0,0,0,-0.1,-0.01,0.21,0.02,-0.03,0.09
54848,328416,0.08,-0.04,-0.14,0,0,0,-0.09,0.06,0.01,0.04,0.01,0.07
54852,328417,0.06,-0.04,0.12,0,0,0,-0.07,-0.02,-0.16,0.11,0.03,0.07
54854,328418,0.05,-0.08,0.2,0,0,0,0.02,0.12,-0.07,-0.06,0.03,0.02
54856,328419,-0.08,0.03,0.05,0,0,0,0.1,0.27,-0.04,0.06,-0.04,0
54859,328420,0.05,-0.04,-0.03,0,0,0,-0.14,-0.04,-0.27,0.06,-0.17,0.03
54861,328421,0.11,-0.01,-0.08,0,0,0,-0.2,-0.19,0,0.06,-0.24,-0.08
54912,328422,0.03,-0.04,-0.06,0,0,0,-0.03,-0.08,-0.07,-0.04,0,-0.13
54913,328423,0,-0.21,-0.05,0,0,0,-0.1,0.08,0.07,-0.07,-0.09,-0.02
54917,328424,-0.08,-0.01,0.24,0,0,0,0,0.02,0.05,-0.05,0.13,-0.02
54919,328425,-0.03,0.09,0.13,0,0,0,-0.09,-0.09,-0.01,-0.05,-0.07,0.1
54922,328426,-0.1,-0.04,0.08,0,0,0,-0.16,0.03,0.02,-0.02,0,0.05
54925,328427,0.04,-0.02,0.02,0,0,0,0.01,0.07,-0.02,-0.03,-0.03,-0.02
54927,328428,-0.09,-0.01,-0.02,0,0,0,-0.03,0.05,0.03,0,-0.07,-0.08
54929,328429,-0.05,-0.02,-0.14,0,0,0,0.04,0.05,-0.02,0.15,-0.04,-0.07
54932,328430,-0.03,-0.08,-0.08,0,0,0,-0.06,0.05,0.04,0.11,-0.03,0.01
54934,328431,0.06,-0.11,0.04,0,0,0,0,0.1,0.08,-0.06,0.05,0.05
54986,328432,-0.05,-0.01,0.07,0,0,0,-0.18,-0.04,0.1,0.21,-0.02,0.19
54987,328433,0.11,-0.01,0.09,0,0,0,-0.04,0.1,0.01,-0.02,0.01,0.12
54990,328434,0.12,-0.1,0.1,0,0,0,0.11,0.1,-0.05,0.09,0.01,0
54993,328435,-0.06,0.04,0,0,0,0,-0.01,-0.06,-0.14,0.16,0.12,0.02
54995,328436,0.04,0.03,0.03,0,0,0,0.13,0.01,-0.2,0.1,-0.02,-0.09
54997,328437,0.03,-0.11,-0.01,0,0,0,0.04,0,-0.11,-0.01,-0.09,-0.1
55000,328438,0.04,0,-0.03,0,0,0,-0.07,-0.08,0.32,0.13,0,-0.15
55003,328439,0.03,-0.09,0.05,0,0,0,0.02,-0.1,-0.06,0.16,-0.09,0.21
55064,328440,0.13,0.04,0.07,0,0,0,-0.02,0.01,-0.24,-0.13,0.04,0.02
55065,328441,-0.06,0.05,0.05,0,0,0,-0.12,0.11,-0.04,0.06,-0.07,0.02
55066,328442,0.03,-0.04,0.03,0,0,0,-0.12,0.03,0.02,-0.07,0.01,0.16
55067,328445,0.03,-0.02,-0.02,0,0,0,0.09,0.01,-0.06,0.04,-0.17,-0.09
55071,328447,-0.05,0.01,-0.01,0,0,0,0.04,0.02,-0.03,0.05,0.07,0.04
55073,328448,0.02,0.04,0.04,0,0,0,-0.07,0.01,-0.02,-0.11,0.01,0.03
55076,328449,-0.08,-0.01,0.11,0,0,0,-0.09,0.02,-0.01,-0.14,0.03,0.07
55078,328450,0.12,0.1,0.26,0,0,0,-0.09,-0.02,0.04,-0.12,0.1,0.06
55081,328451,-0.02,0.02,0.22,0,0,0,-0.14,-0.08,-0.01,0.11,-0.18,0.07
55131,328452,-0.08,-0.1,-0.1,0,0,0,0,0.01,-0.08,0.05,-0.14,-0.13
55133,328453,-0.02,0.01,-0.06,0,0,0,0.14,0.09,-0.08,0.17,-0.14,0
55136,328454,0.04,-0.03,-0.07,0,0,0,0.06,-0.04,-0.06,0.12,-0.11,0.04
55139,328455,0.12,-0.02,0.11,0,0,0,-0.02,0,0.02,-0.17,0.01,0.09
55141,328456,-0.03,-0.05,0.09,0,0,0,0.01,0.05,0.04,-0.08,0.02,0.09
55144,328457,-0.02,-0.13,-0.03,0,0,0,-0.05,0.02,0.14,0.11,0.03,0.06
55147,328458,0.17,0.08,0.08,0,0,0,-0.16,0.08,0.06,0,-0.18,-0.57
55149,328459,0.01,-0.01,0.06,0,0,0,-0.11,0.03,0.04,-0.05,-0.1,0.23
55152,328460,-0.01,0.01,0.05,0,0,0,0.17,0.04,-0.01,0.17,-0.07,-0.05
55153,328461,-0.18,-0.07,-0.04,0,0,0,0,0.13,0,0,-0.05,-0.02
55157,328462,0.17,-0.11,-0.06,0,0,0,0.01,0.08,-0.16,0.06,-0.02,-0.02
55207,328463,-0.08,-0.06,-0.07,0,0,0,-0.07,-0.04,-0.13,0.1,-0.07,0
55209,328464,0.01,0.39,-0.07,0,0,0,-0.22,-0.26,0.15,0.09,-0.02,0.03
55212,328465,0.11,-0.02,0.07,0,0,0,0.17,-0.11,-0.06,-0.05,0.15,0.18
55214,328466,-0.09,0.04,0.04,0,0,0,-0.15,-0.07,0.05,-0.03,0.05,0.08
55217,328467,0.08,0.05,0.13,0,0,0,-0.03,0.1,-0.02,-0.12,-0.07,0.11
55220,328468,0,-0.03,0.02,0,0,0,-0.05,-0.04,-0.06,-0.02,0.01,0.06
55222,328469,-0.04,-0.11,-0.1,0,0,0,0.08,0.1,0,-0.07,-0.15,-0.06
55225,328470,-0.1,-0.02,-0.03,0,0,0,0.15,0.09,-0.08,0.07,-0.11,-0.06
55228,328471,-0.11,0.04,-0.08,0,0,0,0,-0.08,0,0.1,0,-0.09
55230,328472,0.19,-0.02,0.09,0,0,0,0.04,0,0.02,-0.12,0.1,-0.05
55280,328473,0,-0.01,0.06,0,0,0,-0.06,0.02,-0.05,0.07,-0.01,0.12
55282,328474,0.05,-0.02,0,0,0,0,-0.06,0.14,0.11,0.24,0.05,-0.12
55285,328475,0.11,-0.01,0.11,0,0,0,0.11,0.07,0.02,-0.09,-0.07,0.06
55287,328476,-0.05,-0.04,-0.01,0,0,0,-0.11,0,-0.06,0.12,-0.02,0.13
55290,328477,0.12,-0.03,-0.02,0,0,0,0,0,-0.06,-0.01,-0.13,-0.09
55293,328478,0,-0.01,-0.07,0,0,0,0.03,-0.05,-0.19,0.12,-0.12,-0.09
55295,328479,-0.07,0.06,-0.09,0,0,0,0.15,-0.06,-0.17,0.04,-0.06,-0.05
55298,328480,0.04,-0.01,-0.09,0,0,0,-0.01,0.02,-0.16,0.08,-0.02,0.03
55301,328481,-0.06,0,0.01,0,0,0,-0.1,-0.04,-0.12,0.01,0.03,0.09
55303,328482,0.19,-0.03,0.07,0,0,0,0.07,0.06,-0.02,-0.05,-0.03,0.16
55306,328483,0.05,0.02,0.15,0,0,0,0,0.01,0.54,-0.09,0.01,0.17
55309,328484,0.08,0.07,-0.05,0,0,0,-0.09,0.08,0.23,-0.02,0,0.05
55359,328485,0.12,0.01,0.28,0,0,0,0.01,0.02,-0.03,0.05,-0.03,0
55361,328486,0.1,-0.16,-0.08,0,0,0,0.08,-0.1,-0.09,-0.03,0.03,-0.07
55363,328487,0.03,0,0.07,0,0,0,0.09,0.21,0.06,-0.04,-0.11,-0.06
55366,328488,0.02,-0.03,0.09,0,0,0,-0.03,-0.06,0.05,0.11,-0.08,0.05
55369,328489,0.05,-0.01,0.29,0,0,0,-0.12,-0.08,0,0.06,-0.01,0.73
55371,328490,0.04,0.01,0.28,0,0,0,0,-0.04,0.02,-0.09,-0.04,0.01
55374,328491,-0.06,0.2,-0.28,0,0,0,0.03,0.07,0,0.03,0.01,0.15
55376,328492,-0.09,-0.1,-0.48,0,0,0,-0.05,-0.02,-0.06,0,0.04,0.23
55379,328493,0.08,-0.01,-0.08,0,0,0,-0.11,-0.07,-0.1,-0.02,-0.17,-0.3
55382,328494,-0.09,0.03,-0.06,0,0,0,-0.09,-0.04,-0.08,-0.05,-0.02,0.01
55432,328495,-0.06,-0.03,0.01,0,0,0,0.11,0.07,0.5,-0.04,-0.17,-0.14
55434,328496,0.06,-0.24,-0.21,0,0,0,-0.12,0.06,0.14,-0.02,-0.04,-0.11
55437,328497,-0.22,-0.13,-0.16,0,0,0,-0.14,0.05,0.07,-0.09,0,0.03
55439,328498,0,-0.22,0.03,0,0,0,0.03,0.11,0.11,-0.02,0.05,0.12
55442,328499,-0.09,-0.08,0.33,0,0,0,-0.04,-0.04,0.09,-0.1,0.06,0.1
55444,328500,0.01,-0.15,0.08,0,0,0,-0.04,0.11,0.03,-0.11,0,0.04
55447,328501,-0.07,-0.03,-0.05,0,0,0,-0.12,0.03,0.05,0,-0.03,-0.01
55450,328502,0.03,-0.1,0.01,0,0,0,0.01,0.11,-0.02,0.04,-0.08,-0.01
55452,328503,-0.13,-0.01,-0.08,0,0,0,0.14,0.01,-0.04,-0.05,-0.01,-0.07
55455,328504,-0.07,-0.03,-0.06,0,0,0,-0.02,0.04,-0.07,0.12,0.05,-0.02
55505,328505,0.06,0.03,0.08,0,0,0,-0.09,0.01,-0.02,-0.03,0.02,0.06
55507,328506,-0.06,-0.03,0.07,0,0,0,-0.13,0.06,0.23,-0.04,-0.06,0.16
55510,328507,0.04,0.07,0.1,0,0,0,0.07,0.02,0.14,-0.04,-0.08,-0.04
55512,328508,0.09,0,0.12,0,0,0,-0.05,0,0.12,-0.01,-0.06,-0.11
55515,328509,-0.04,-0.05,0.01,0,0,0,0.05,0.03,-0.02,0.15,-0.13,-0.45
55518,328510,-0.01,-0.03,0.03,0,0,0,0.04,0.1,-0.02,0.06,0.02,0.01
55520,328511,-0.13,-0.06,0.03,0,0,0,0.04,-0.05,-0.06,0.06,-0.07,-0.06
55523,328512,0,-0.08,0.03,0,0,0,-0.05,-0.05,0.05,-0.06,-0.02,0.01
55525,328513,0.15,-0.01,0.09,0,0,0,-0.11,0.03,0.02,0.09,0.01,0.07
55528,328514,-0.06,0,0.08,0,0,0,-0.08,0.04,0.07,-0.08,0,0.04
55578,328515,0.05,0.04,0.03,0,0,0,0.01,0.05,-0.03,-0.02,0,0.12
55580,328516,0.09,-0.05,-0.08,0,0,0,-0.02,0.06,0,0.07,-0.05,0.04
55583,328517,0.01,-0.04,-0.02,0,0,0,-0.12,-0.01,0.02,0.04,-0.07,-0.11
55585,328518,0.07,-0.04,-0.11,0,0,0,0.07,0.03,-0.03,0.04,-0.01,-0.04
55588,328519,-0.1,-0.01,-0.13,0,0,0,-0.05,0.03,-0.07,0,-0.06,-0.09
55591,328520,-0.06,-0.02,0.01,0,0,0,-0.02,0,-0.04,0.07,0,-0.08
55593,328521,0.12,-0.04,-0.08,0,0,0,0.04,0.12,-0.08,0.07,0.01,0.05
55596,328522,0,-0.02,0.06,0,0,0,-0.1,0.01,0.03,-0.14,-0.06,0
55599,328523,0.05,-0.11,-0.1,0,0,0,0.02,0.08,0,-0.06,-0.04,0.16
55601,328524,0.01,-0.09,-0.08,0,0,0,-0.12,0.03,0.01,0.04,-0.02,0.36
55651,328525,-0.06,-0.04,-0.19,0,0,0,0.06,-0.06,0.05,0.05,-0.08,-0.16
55654,328526,0.13,0.09,-0.05,0,0,0,0.18,-0.07,-0.04,0.05,-0.03,-0.12
55656,328527,-0.1,0.03,-0.12,0,0,0,0,-0.06,-0.02,0.14,0.11,0.02
55659,328528,0.08,-0.03,-0.1,0,0,0,0,0.01,-0.01,0.01,0.04,-0.06
55661,328529,0.08,0.01,0.04,0,0,0,0.03,0.01,0.21,-0.01,-0.01,0
55664,328530,-0.1,0.03,-0.22,0,0,0,-0.05,-0.03,0.14,0.02,-0.11,0.02
55667,328531,0.12,-0.01,-0.42,0,0,0,0.06,0,0.17,-0.07,0.01,0.05
55669,328532,-0.1,-0.18,-0.06,0,0,0,-0.1,-0.07,-0.06,-0.08,-0.04,0.05
55672,328533,0.06,-0.05,0.17,0,0,0,-0.09,0.1,0.12,0.01,-0.13,-0.02
55675,328534,0.01,0.02,0.03,0,0,0,0.02,0.1,-0.11,0.06,0.02,0.06
55725,328535,0.03,0.01,-0.04,0,0,0,-0.05,-0.01,0.04,-0.06,-0.08,0.18
55727,328536,-0.13,0.03,0.13,0,0,0,-0.01,0.01,0.03,-0.1,-0.06,-0.02
55729,328537,0.04,0.05,0.01,0,0,0,-0.19,-0.08,0.05,0.11,-0.04,0.05
55732,328538,0.12,-0.11,-0.35,0,0,0,0,0.01,0,-0.1,-0.02,0
55735,328539,0.06,-0.27,0.17,0,0,0,0.03,0,-0.05,-0.07,0.01,-0.09
55737,328540,0.07,-0.05,0.25,0,0,0,-0.04,0,0.02,0.2,-0.09,-0.06
55740,328541,0.07,-0.01,-0.08,0,0,0,0.07,0,-0.05,0.16,-0.02,-0.39
55742,328542,-0.16,0.07,-0.12,0,0,0,-0.05,-0.09,-0.01,0.03,-0.1,-0.24
55745,328543,0.16,-0.03,-0.03,0,0,0,0.14,0.03,0.04,0.03,-0.04,0.12
55748,328544,0.03,-0.07,0.03,0,0,0,-0.04,0.03,0,0.08,-0.17,-0.33
55750,328545,0.09,0.05,0.04,0,0,0,-0.03,-0.04,0.03,-0.06,-0.17,0.03
55800,328546,0.08,-0.09,0.12,0,0,0,-0.12,0.1,-0.02,-0.02,0.08,-0.03
55802,328547,0.03,-0.12,0.05,0,0,0,-0.16,0.13,-0.04,0.1,0.08,0.01
55805,328548,-0.05,-0.07,0.03,0,0,0,0.02,0.03,-0.07,-0.1,0.01,-0.02
55808,328549,-0.07,0,-0.03,0,0,0,0,-0.01,-0.1,0.06,0.05,0
55810,328550,-0.03,0,-0.07,0,0,0,0.01,-0.01,-0.09,0.06,0.1,0.05
55813,328551,-0.06,-0.04,-0.11,0,0,0,-0.01,0.03,-0.06,0.04,-0.01,0.08
55816,328552,-0.13,0.03,-0.06,0,0,0,0.08,0.01,0.01,-0.17,-0.04,0.05
55818,328553,0.04,0.05,0.02,0,0,0,0.02,0.04,0.1,-0.03,0,0.1
55821,328554,0.01,-0.01,-0.06,0,0,0,-0.14,-0.06,-0.21,0.06,-0.05,0.09
55823,328555,0.03,0.01,-0.01,0,0,0,-0.07,0.01,-0.07,-0.13,-0.06,0.07
55826,328556,-0.03,0.04,-0.07,0,0,0,0,0.06,-0.2,-0.01,-0.07,0.05
55877,328557,0.06,-0.01,0.06,0,0,0,-0.01,0,0.01,-0.01,0.03,-0.1
55879,328558,0.02,0.09,0.11,0,0,0,-0.03,-0.12,0,0,-0.06,-0.27
55881,328559,0,-0.11,0.08,0,0,0,-0.02,-0.04,0.08,0.09,0.12,0.04
55884,328560,0.04,-0.04,0.02,0,0,0,-0.07,0.04,0.02,-0.08,-0.04,-0.04
55886,328561,0.01,-0.02,0.04,0,0,0,-0.01,0,0.11,0.04,-0.04,-0.07
55889,328562,0.12,-0.04,0.08,0,0,0,-0.05,0.04,0.03,-0.01,-0.04,0.05
55893,328563,-0.01,-0.08,-0.05,0,0,0,-0.17,0.01,0.03,0.06,0.03,0.1
55895,328564,-0.02,-0.09,-0.4,0,0,0,-0.02,0.02,0.02,-0.02,0,0.09
55898,328565,0,-0.01,0.1,0,0,0,-0.05,0.03,-0.07,0.01,-0.09,0.07
55900,328566,0.16,0.08,0.38,0,0,0,-0.12,-0.08,-0.09,-0.01,-0.04,-0.02
55903,328567,0.07,0.09,0.13,0,0,0,0.07,0.02,-0.08,0.11,-0.07,0.01
55952,328568,0.12,-0.04,0.09,0,0,0,-0.09,0.22,-0.16,-0.06,-0.06,0.01
55955,328569,0.18,-0.05,-0.03,0,0,0,0,0.16,0.04,-0.02,-0.02,0.12
55957,328570,-0.01,-0.11,0.02,0,0,0,-0.07,0.03,0.07,0.02,0.02,-0.04
55960,328571,-0.01,-0.06,0.17,0,0,0,0.05,0.09,0.02,0.09,0.03,0.03
55962,328572,0.08,-0.05,0.14,0,0,0,0.09,0.1,0.01,0.15,-0.03,-0.11
55966,328573,-0.03,-0.18,-0.05,0,0,0,0.04,0.1,0.03,0.06,0,-0.08
55968,328574,0.14,-0.07,0.12,0,0,0,0.12,0.05,-0.01,0.08,0.07,0
55970,328575,0.01,-0.02,0.09,0,0,0,-0.04,-0.01,0.53,0.04,-0.02,-0.18
55973,328576,0.1,-0.05,0.04,0,0,0,-0.14,-0.02,0.32,-0.01,-0.04,0.2
55975,328577,-0.01,-0.02,0.07,0,0,0,-0.04,-0.01,0.2,-0.01,-0.08,-0.16
56026,328578,0.04,-0.04,0.03,0,0,0,-0.03,-0.07,-0.04,0.04,-0.1,0.12
56028,328579,0.1,-0.19,0.06,0,0,0,0.04,0.06,-0.02,-0.01,-0.14,0.06
56030,328580,0.2,-0.01,0.53,0,0,0,0,-0.02,-0.02,-0.02,-0.1,0.12
56034,328581,-0.03,-0.01,-0.05,0,0,0,-0.06,0,-0.01,0.07,-0.03,0.12
56036,328582,-0.03,0.03,0,0,0,0,0,-0.01,0.04,0.11,-0.18,0.12
56038,328583,0.05,-0.01,0.09,0,0,0,-0.04,0.1,0.06,0.05,-0.11,0.1
56041,328584,0.08,0,0.1,0,0,0,-0.07,-0.03,-0.01,-0.06,-0.01,0.04
56043,328585,0.04,-0.08,0.03,0,0,0,-0.11,0.05,0.03,0.02,-0.02,0.08
56046,328586,0.01,-0.03,0.1,0,0,0,-0.07,0.08,0.08,0.02,0.14,0.05
56049,328587,-0.04,0.01,0.17,0,0,0,0.02,-0.01,0.03,0.06,0.06,-0.07
56100,328588,0.11,-0.04,-0.04,0,0,0,0,0.12,-0.11,0.09,0.03,0.02
56101,328589,-0.05,-0.04,-0.06,0,0,0,-0.06,-0.09,-0.06,0.02,0.02,0.07
56103,328590,0.13,-0.07,-0.04,0,0,0,0.17,0.03,-0.2,0.03,-0.06,0.02
56107,328591,-0.15,0.04,-0.07,0,0,0,-0.07,-0.05,-0.09,-0.03,0.01,-0.06
56109,328592,0.05,0.01,-0.02,0,0,0,-0.02,0.02,-0.14,0.02,-0.19,0
56111,328593,0.04,0,0.01,0,0,0,0.05,0.06,-0.13,-0.1,-0.06,-0.16
56114,328594,-0.07,0,-0.02,0,0,0,-0.18,-0.11,0,-0.01,-0.24,0.14
56116,328595,0.06,-0.03,0.02,0,0,0,0.08,0.14,0.01,0.02,-0.02,0.26
56120,328596,-0.12,0.11,0.07,0,0,0,-0.07,-0.01,0.04,-0.06,-0.04,0.06
56122,328597,0.04,-0.01,0,0,0,0,-0.02,-0.02,-0.06,0.06,-0.02,0.08
56173,328598,-0.04,-0.02,-0.75,0,0,0,0.02,0,-0.01,-0.08,0,0.09
56175,328599,0.04,-0.02,-0.02,0,0,0,0.04,0.03,0.16,0.04,-0.01,-0.01
56177,328600,0.05,-0.02,-0.04,0,0,0,-0.15,0.05,0.17,0.09,0.03,0.05
56180,328601,0.03,-0.01,0.02,0,0,0,-0.12,0.04,-0.08,0.03,-0.08,-0.11
56182,328602,-0.02,-0.03,-0.03,0,0,0,-0.05,-0.22,0.17,0.14,0.03,-0.06
56184,328603,0.13,0.09,0.04,0,0,0,-0.05,-0.05,-0.12,0,0.1,0.07
56187,328604,0,0.03,-0.06,0,0,0,-0.02,-0.07,-0.07,-0.04,0.06,-0.02
56190,328605,-0.05,-0.03,0.01,0,0,0,0,0.12,-0.08,0.06,0,0.08
56193,328606,0.04,-0.08,0.11,0,0,0,0.05,0.1,-0.17,0.01,0.03,-0.02
56195,328607,0.11,0.09,-0.12,0,0,0,-0.21,0.01,-0.04,0.03,0.03,-0.14
56246,328608,0.08,-0.03,-0.01,0,0,0,-0.02,-0.04,0.04,0.03,0.02,0.06
56248,328609,0.15,-0.08,0.12,0,0,0,-0.07,0.03,-0.02,0,-0.02,-0.07
56250,328610,0.06,-0.09,0.03,0,0,0,0.02,0.08,-0.05,-0.02,0.1,0.07
56253,328611,0.12,-0.1,0.03,0,0,0,-0.02,0.06,-0.04,-0.07,0.17,-0.03
56255,328612,-0.01,-0.02,0.1,0,0,0,-0.08,0,0,0.15,0.07,0
56257,328613,0,0.16,0.17,0,0,0,0.07,-0.01,-0.02,0.06,0.06,-0.15
56261,328614,-0.03,0.17,-0.06,0,0,0,-0.07,-0.04,-0.04,0.06,-0.06,-0.01
56263,328615,0.05,-0.08,0.01,0,0,0,-0.05,0.11,0.04,-0.05,0.01,-0.03
56266,328616,-0.01,-0.11,0.01,0,0,0,-0.16,-0.1,0,-0.16,-0.13,-0.11
56268,328617,0.06,0,0.04,0,0,0,-0.05,-0.04,0.03,-0.05,-0.04,-0.01
56319,328618,-0.03,-0.02,-0.03,0,0,0,-0.07,0.05,-0.04,0.09,-0.27,-0.22
56321,328619,0.02,0.03,-0.09,0,0,0,-0.11,-0.07,-0.05,-0.06,-0.1,-0.04
56323,328620,0.1,0.07,-0.03,0,0,0,-0.07,0.01,0.05,0.06,-0.24,-0.09
56326,328621,-0.16,0.08,0.25,0,0,0,-0.06,0.03,-0.24,-0.12,-0.05,-0.04
56328,328622,-0.03,-0.01,-0.1,0,0,0,-0.15,-0.03,-0.32,0.11,-0.02,-0.05
56332,328623,0.01,-0.02,0.01,0,0,0,-0.05,-0.09,-0.06,-0.07,-0.19,-0.05
56334,328624,-0.06,-0.06,-0.06,0,0,0,-0.03,-0.1,0.03,0.08,-0.03,-0.09
56336,328625,-0.03,-0.05,0.02,0,0,0,-0.06,-0.11,-0.18,0.06,-0.03,-0.56
56339,328626,0.03,-0.07,-0.01,0,0,0,-0.21,0.26,0.18,0,-0.02,-0.13
56341,328627,0.03,-0.03,0.06,0,0,0,-0.05,0.08,-0.03,0.09,0.01,0.06
56345,328628,0.03,-0.06,0.04,0,0,0,0.05,0.03,0.01,0,0.23,0.05
56395,328629,0.12,0.01,0.04,0,0,0,0.05,-0.06,-0.01,0.09,-0.09,0.08
56397,328630,-0.17,0.02,-0.04,0,0,0,-0.03,0,0.05,0.1,-0.04,0.04
56399,328631,0.18,0.01,0.03,0,0,0,0.09,0.12,-0.14,0.05,0.1,0.03
56402,328632,-0.01,0,-0.03,0,0,0,0.06,-0.14,-0.09,0.18,-0.02,0.06
56404,328633,-0.03,0.03,-0.03,0,0,0,0.07,-0.02,-0.07,0.06,-0.04,0.1
56407,328634,0.16,-0.02,0.04,0,0,0,0.04,-0.06,0.01,-0.06,-0.06,0.02
56410,328635,0.04,-0.06,0.09,0,0,0,-0.16,0.02,-0.02,0.08,-0.08,0.09
56412,328636,0.13,-0.04,-0.06,0,0,0,-0.05,-0.11,-0.06,-0.05,-0.06,0.05
56415,328637,-0.01,-0.03,0.05,0,0,0,-0.07,0.06,0.03,0.06,-0.05,-0.09
56417,328638,-0.02,0.12,-0.04,0,0,0,0.01,0.07,-0.05,-0.05,-0.08,0.02
56420,328639,0.01,0.05,-0.24,0,0,0,0.03,0.01,0.02,-0.01,-0.01,-0.01
56471,328640,0.06,-0.04,-0.15,0,0,0,-0.12,-0.01,-0.03,-0.07,-0.11,-0.12
56472,328641,-0.02,-0.03,-0.08,0,0,0,-0.07,-0.02,0.07,0.02,-0.02,-0.14
56476,328642,-0.03,0.08,-0.12,0,0,0,0,-0.01,0,0.08,0.01,0.09
56478,328643,-0.08,-0.04,-0.06,0,0,0,-0.12,-0.08,0.09,0.07,-0.21,0.1
56480,328644,0.05,-0.03,-0.13,0,0,0,0.18,0.11,0.24,0,-0.09,-0.16
56483,328645,-0.02,0.01,-0.08,0,0,0,-0.17,-0.14,-0.13,-0.04,-0.23,-0.04
56485,328646,0.09,-0.08,0.01,0,0,0,-0.12,0.02,-0.06,-0.02,-0.23,-0.09
56487,328647,0.03,-0.06,0.2,0,0,0,0,0,0.03,-0.07,0.03,0.06
56491,328648,0.01,-0.15,0.04,0,0,0,-0.11,0.09,-0.2,0.02,0.02,0.11
56493,328649,-0.11,-0.03,0.1,0,0,0,0.11,-0.09,0.17,0.09,-0.13,0.09
56543,328650,0,-0.11,0.01,0,0,0,-0.06,0.07,0.03,-0.09,-0.01,0.18
56546,328651,0.09,-0.1,0.07,0,0,0,-0.1,0.19,0.15,-0.03,0.32,-0.07
56548,328652,-0.08,0.16,-0.02,0,0,0,-0.09,0.21,0,0.02,-0.11,-0.14
56550,328653,0.04,-0.02,0.15,0,0,0,0.03,0.02,0.02,0.22,-0.25,-0.11
56554,328654,0.03,0.04,0.28,0,0,0,0.06,-0.19,0.02,0.11,0.15,-0.18
56556,328655,-0.05,-0.02,0.47,0,0,0,-0.05,0.08,-0.07,0.01,0.04,-0.09
56559,328656,-0.11,-0.08,0.13,0,0,0,-0.14,0.08,0.03,0.26,0.01,0.09
56561,328657,0.03,-0.11,0.14,0,0,0,0.02,0.05,-0.05,-0.1,-0.19,-0.02
56564,328658,0.13,-0.04,0.14,0,0,0,-0.07,0,0.16,0,-0.06,0.11
56566,328659,-0.16,0.2,0.06,0,0,0,-0.11,-0.26,0.04,0.13,0.08,0.03
56617,328660,0.07,0.08,0.02,0,0,0,0.02,0.15,0.06,-0.13,-0.1,0
56620,328661,0,-0.15,0,0,0,0,-0.03,-0.01,-0.04,0.03,-0.28,0.02
